source	site	% U	V
2	fantasybasketballcafe.com*	1.47065051389771E-06	13147.0221917808
2	fantasycpr.com*	2.49178782592777E-06	22275.5777359081
2	fantasyfeeder.com*	2.75173205244446E-05	245993.742343588
2	fantasyfootballcafe.com*	3.64464747748585E-05	375075.745931282
2	fantasynamegen.com*	0.000001127	10074.9812917135
2	fanzub.com*	2.29410566249572E-06	20508.378958904
2	fark.com*	0.0011967732	16215785.1333996
2	farmersalmanac.com*	0.0001748506	1867679.00318431
2	farmflip.com*	6.57664096931896E-06	58792.516613519
2	farmgirlgourmet.com*	3.96066969566064E-06	35406.7889624973
2	farmnetservices.com*	0.000003133	28007.4759999998
2	fashionablygeek.com*	4.81106890937363E-06	43009.01479991
2	fashion-era.com*	7.73754984623926E-06	69170.5735504149
2	fashiongonerogue.com*	1.50226877770191E-06	13429.6767123288
2	fashionista.com*	6.83958483949316E-05	639037.75531265
2	fashionnstyle.com*	0.0001140253	1019339.94466113
2	fashionography.net*	3.11714140930872E-06	27865.9864432965
2	fashionologie.com*	2.16073094834414E-05	193160.62830631
2	fashiontv.com*	1.27350667923108E-05	113846.358567258
2	fastcar.co.uk*	1.02367161440973E-06	9151.2111848192
2	fastweb.com*	0.0002167461	2069126.27227003
2	fatakat.com*	4.02626976544889E-06	40735.6983965836
2	fatlace.com*	4.2464138676424E-06	37961.2265632156
2	fatlossfactor.com*	3.81566097595877E-05	379525.89051327
2	fauquier.com*	9.14254687845262E-06	81730.6801068939
2	fauquiernow.com*	1.09692297777874E-05	137723.850863665
2	faxo.com*	8.0709248001129E-06	77360.8182204449
2	fayettevilleflyer.com*	1.69218216769312E-05	151274.257894453
2	fearbeneath.com*	4.32164623350793E-06	38633.7735580504
2	feartheboot.com*	2.71256129391161E-06	48498.4069166853
2	fearthesword.com*	2.23779242169335E-05	200049.613083314
2	feathersfinsandfur.com*	0.0001743439	1649469.7909291
2	fecalface.com*	1.34858222987462E-05	120557.809867505
2	fedoraforum.org*	5.3840066101331E-05	481308.466662922
2	feedthepig.org*	0.000012059	107802.573608354
2	feelgoodstyle.com*	2.27237096748191E-06	20314.079555356
2	feelnumb.com*	5.38507945252856E-06	48140.4374444195
2	feeneyinc.com*	0.000003943	56398.568071502
2	femdom-fetish-tube.com*	7.70358614241505E-05	726218.423895693
2	ferrarilife.com*	7.47167726761532E-06	66793.7799761958
2	ferrisstatebulldogs.com*	2.08225013936817E-06	18614.4760651246
2	fertilethoughts.com*	0.000047596	534949.629605917
2	fertilityauthority.com*	0.000008068	72124.250958904
2	festivaloffilms.com*	0.000020485	183127.465394565
2	fffff.at*	1.92990915034171E-06	22318.3014292026
2	fflgundealers.net*	1.66266049183348E-05	148635.139191556
2	fftoolbox.com*	0.0005213562	5719278.55434802
2	fftoolboxforums.com*	1.34554564518156E-06	12028.6351448462
2	fha.com*	6.31347382163236E-05	564399.085002471
2	fictfact.com*	4.99509104616077E-06	44654.0984504826
2	fictionaut.com*	0.000003867	34569.1253438131
2	fieldandstream.com*	0.0002047324	1861974.93151906
2	fieldgulls.com*	5.16350617429E-05	461596.617410284
2	figstores.com*	4.55386168732896E-06	40709.6860170672
2	filmannex.com*	0.0080987006	75976479.4480855
2	film-book.com*	1.81249769956378E-06	16202.9980974623
2	filmcrave.com*	0.000007547	71407.771659507
2	filmschoolrejects.com*	2.73403577037752E-05	247522.806743382
2	filmsite.org*	2.14445118659709E-05	209818.831053067
2	filmthreat.com*	1.01803139711724E-05	91007.8991803278
2	filmtrailers.net*	0.0001403688	1254840.53837817
2	finaid.org*	0.0002190832	1958515.6755347
2	finalgear.com*	1.81494930559397E-05	162249.144661576
2	finalternatives.com*	1.39036727707483E-05	124293.224485964
2	finance-commerce.com*	1.43777059796097E-05	128530.890102403
2	financialdigg.com*	3.60039414290466E-05	321860.708908152
2	financialsense.com*	2.34819470565107E-05	277123.050999045
2	findadeath.com*	7.01557877362989E-05	685822.395703259
2	findagrave.com*	0.0014244459	15186547.7111186
2	findfast.org*	6.26970674579574E-06	56048.6485021334
2	findlatitudeandlongitude.com*	1.14321396303986E-05	102198.715466427
2	findlocalweather.com*	0.0001623339	1451199.24369863
2	findnewjams.com*	9.17820550223831E-06	82049.453815405
2	findtape.com*	6.14524860831394E-06	54936.0429714799
2	findyourspot.com*	7.53158936513993E-06	67329.369953739
2	finecooking.com*	6.06992320576636E-05	611491.415707026
2	finegardening.com*	5.01421597804717E-05	642893.407879749
2	finehomebuilding.com*	0.0001398179	1304492.62921416
2	finewoodworking.com*	0.0001519171	1520019.0921794
2	finviz.com*	0.0002544488	3440204.04050408
2	firearmstalk.com*	1.67188569980427E-05	149459.835560745
2	fireblades.org*	1.78227077618561E-05	182038.535606876
2	firefighternation.com*	3.60307436763685E-05	322100.310184593
2	firehouse.com*	0.0001753135	2544952.9156929
2	firehousesubs.com*	2.01644071073405E-05	180261.663270155
2	firewallguide.com*	1.78710739439921E-05	159760.190141926
2	fireworksinillinois.com*	1.42475575018492E-06	12736.7415225691
2	first2board.com*	2.38587308844706E-06	21328.7427190657
2	firstchoicemarine.com*	2.02211742177032E-05	197837.319029449
2	firstthings.com*	0.0001057856	973790.107721337
2	firstwefeast.com*	0.000034579	309121.951616886
2	fiscalconservatives.com*	0.000067972	607642.658128901
2	fisheaters.com*	0.000015919	142309.355954187
2	fishingbuddy.com*	4.17476178273625E-05	373206.858355265
2	fishing-nc.com*	2.79834500882497E-06	25016.0752562317
2	fishstripes.com*	6.46760702972955E-06	57817.7971884121
2	fishwrapper.com*	0.000419512	3900344.23085687
2	fistintheair.com*	4.33028775206855E-05	509276.103563097
2	fitbottomedgirls.com*	2.22716334912779E-05	199099.416883899
2	fitclick.com*	1.21086241850978E-05	127539.155113937
2	fitnessmagazine.com*	0.0001043816	1022702.52112237
2	fitness-singles.com*	4.65291878464441E-05	415952.164978666
2	fitpregnancy.com*	5.43361999950953E-05	509200.235431885
2	fitstep.com*	2.1058032068639E-06	22158.5203479541
2	fitsugar.com*	0.0002985896	2779104.6946881
2	fitwatch.com*	2.89934124739229E-05	259189.408773859
2	fivethirtyeight.com*	1.17396337579359E-05	116754.96880805
2	fixedgeargallery.com*	2.88172913510641E-06	25761.4956999774
2	fixya.com*	0.0011621327	10781654.4735667
2	fizzy.com*	0.000009982	89235.1470428923
2	flaglersurf.com*	0.000001852	16556.2350999326
2	flakelist.org*	2.96864160388281E-06	26538.4581019537
2	flashlightworthybooks.com*	8.75333623348785E-07	7825.1293986076
2	flatheadbeacon.com*	6.12941763805039E-06	54794.5204850662
2	flatspot.com*	6.55362596747589E-06	58586.7717835167
2	flavortownusa.com*	3.84762123376556E-05	343961.813278239
2	flavorwire.com*	0.0005520283	5930493.47132403
2	fleetrates.com*	3.57437144615275E-06	31953.4384819223
2	fleshandboners.com*	3.82035032994458E-06	34152.3904513809
2	fleshdex.com*	1.17368958062579E-06	10492.3112710532
2	flexonline.com*	5.3356545571539E-05	476985.988225466
2	flickfilosopher.com*	3.96749484139651E-06	35467.8030114529
2	flicksided.com*	6.0413369484927E-06	54007.1146606782
2	flightaware.com*	0.0012286262	12820927.1769932
2	flightstats.com*	0.0001880479	1896191.04541832
2	flightwise.com*	9.463624993039E-06	84600.9888973726
2	fliiby.com*	6.49949261612696E-06	58102.8414650797
2	flixxy.com*	0.0009944926	9170366.87949796
2	flor.com*	2.26717933118268E-05	246372.143500789
2	floridaconcealedcarry.com*	6.13847082288E-06	54875.4523045138
2	floridashistoriccoast.com*	8.62222186868048E-06	77079.1844688973
2	floridata.com*	1.18791798351663E-05	106195.074517853
2	flotrack.org*	0.0001366192	1308451.3942798
2	flowrestling.org*	1.82458544311797E-05	193473.687927831
2	fluther.com*	2.07844121339552E-05	209452.816074057
2	flyergroup.com*	1.13505878215768E-05	101469.675201437
2	flyingmag.com*	3.27832604013998E-05	293069.120054793
2	flytucson.com*	4.56856574551899E-06	40841.1343642487
2	fm98wjlb.com*	1.05635193298505E-05	94433.6004648553
2	fnforum.net*	1.68073186749183E-05	240401.035612845
2	focuscamera.com*	0.000005637	56347.8035289406
2	fodors.com*	0.0002329595	2240313.10997114
2	fonearena.com*	1.23612143039284E-05	117658.746957036
2	fontspace.com*	0.0002081755	2008714.74617731
2	foobies.com*	5.20055266541293E-06	53846.3523353899
2	foodbeast.com*	9.89321100581654E-05	884413.145151136
2	foodgawker.com*	0.0001721971	1649440.51941554
2	foodlogistics.com*	1.31367374064917E-06	11743.7131785313
2	foodmayhem.com*	2.93330766127822E-06	26222.586912194
2	foodnetworkstore.com*	6.4382840040253E-05	625148.455282384
2	foodnouveau.com*	3.51867441550123E-06	31455.5295014597
2	foodrepublic.com*	7.69330532593646E-05	740859.358594433
2	foodriot.com*	0.000003539	31637.0074870872
2	foodtruckfiesta.com*	2.82835975805041E-05	282810.380663021
2	fool.com*	0.0048195976	47694701.6325468
2	footballstudyhall.com*	1.63752130151434E-05	146387.797012799
2	footcandyshoes.com*	2.78994434371103E-06	24940.9766997528
2	footytube.com*	0.0001853033	1845291.67244557
2	fora.tv*	1.95625600204918E-05	185546.369772254
2	forabodiesonly.com*	3.67823258831857E-05	328819.151852683
2	forbiddenknowledgetv.com*	3.77676346005688E-05	359573.791615117
2	forcechange.com*	2.3301143841579E-05	223908.293335585
2	forconstructionpros.com*	2.38506959461328E-05	213215.598083988
2	fordf150.net*	6.49916354096226E-05	580998.99665888
2	fordtruckfanatics.com*	4.71938962620648E-06	42189.4390006737
2	foreignpolicy.com*	0.0005959104	5645224.90798597
2	foreignpolicyjournal.com*	2.31363836658185E-06	20682.9934520547
2	forgottenchicago.com*	5.17684725561261E-06	57782.3877780997
2	formspring.me*	0.0001165009	1041470.60344622
2	formsworkflow.com*	8.71294000083095E-06	77890.1679658659
2	forresidentialpros.com*	5.10053770599062E-06	52581.0493334721
2	forsalebyowner.com*	0.000249397	2388727.36148058
2	fortressofsolitude.co.za*	7.65645585366964E-07	6844.5625977992
2	fortwayne.com*	3.18614381687744E-05	284828.401247249
2	fortworth.com*	2.5919862275863E-05	297465.557726688
2	forumancientcoins.com*	8.99712075662296E-07	8043.0629256681
2	forumer.com*	1.51955644560818E-05	135842.214878957
2	forumgarden.com*	3.05907136441697E-06	27346.8636730293
2	forward.com*	0.0001117788	1183958.56657908
2	forwhomthecowbelltolls.com*	3.86541891950123E-06	34555.285456995
2	fossforce.com*	1.21177226253272E-06	10832.7550810689
2	fossilcars.com*	0.000012893	115258.062304513
2	fosswire.com*	0.000000802	7169.437711206
2	fotofuze.com*	4.55208383421647E-06	40693.7927275992
2	fotolog.com*	6.30157338807236E-05	582410.817523856
2	foundanimals.org*	2.38768167313323E-05	213449.107364024
2	foundfootagefest.com*	4.76094697559946E-07	4256.0944935998
2	foundmagazine.com*	5.80384713571171E-06	56484.1142427401
2	four-pins.com*	4.38856281444516E-05	392319.807910173
2	fourstateshomepage.com*	1.68121146948286E-05	159591.350868028
2	fourtitude.com*	1.21565180797784E-05	119801.450981873
2	fourwinds10.net*	3.80171941863003E-05	464115.790063503
2	fox13now.com*	0.0001622996	1450893.06090006
2	fox16.com*	7.71663606312583E-05	689836.127680215
2	fox23.com*	4.47180562284787E-05	399761.379099484
2	fox23news.com*	2.0081647873932E-05	179521.82911655
2	fox2now.com*	0.0001347064	1204220.68897373
2	fox4kc.com*	0.0003375692	3092661.13057654
2	fox6now.com*	0.000253876	2269548.89341118
2	fox8.com*	0.0005229684	5624154.46272357
2	foxrocks.com*	6.18023103223297E-06	55248.7717260274
2	foxync.com*	1.6264159158676E-06	14539.5020345833
2	fpsgeneral.com*	4.84948863876274E-06	43352.4716784189
2	fpsguru.com*	1.28071228605925E-06	11449.0510743319
2	fragrantica.com*	0.0001325228	1452875.55092808
2	franchising.com*	1.04274131892181E-05	93216.8664859646
2	franklinhomepage.com*	3.96821971712907E-06	35474.283108017
2	freado.com*	2.23923112242133E-06	20017.8227123288
2	freaksoffastfood.com*	6.8842082422115E-06	61542.0439308329
2	fredericknewspost.com*	0.0001162341	1039086.20781316
2	fredericksburg.com*	0.0001578175	1410824.79624523
2	fredmiranda.com*	0.000041317	369356.923612845
2	free4him.com*	7.54269956575071E-06	67428.6906642711
2	freearcade.com*	0.0001075297	1359556.22235833
2	freeasteroids.org*	2.39918343819596E-06	21447.7318751402
2	freebirthdaymeals.org*	5.96188451661103E-06	53296.8419784413
2	free-clep-prep.com*	7.421498238366E-06	66345.199701774
2	freeclipartnow.com*	3.13062120369348E-06	27986.4903660452
2	freecodesource.com*	5.02577625939408E-05	449284.118754095
2	free-coloring-pages.com*	2.69715788192952E-06	24111.5031704469
2	freecommander.com*	1.82562123923279E-06	17567.8512677122
2	freecouponalerts.com*	1.00387832341777E-05	89742.6714987648
2	freecoupons.com*	1.21802997922873E-05	108886.96543364
2	freecourtdockets.com*	0.000001477	13204.1669997754
2	freedomslighthouse.net*	4.84134766597114E-06	43279.6946665169
2	freedomsphoenix.com*	6.45878012189813E-06	57738.8881940265
2	freeflys.com*	0.0006832342	6247265.38257453
2	freeforums.org*	0.0002227381	2026360.24785681
2	freefoto.com*	0.000006003	53664.0200089826
2	freegalaga.com*	3.44766027386229E-06	30820.6917291713
2	freegeographytools.com*	1.63235174037807E-06	14592.565910622
2	free-home-values.com*	1.33750228723453E-06	11956.7307702672
2	free-iqtest.net*	1.73363206182322E-05	154979.711180776
2	freekibble.com*	0.0005303332	4828557.0797463
2	freekibblekat.com*	0.0004572259	4195961.36081169
2	freekidscrafts.com*	5.15687909986137E-06	46100.4183696384
2	freelyeducate.com*	0.000004545	40630.5723880528
2	freemoneyfinance.com*	6.66362211053315E-06	59570.0929193803
2	freeonsmash.com*	2.85175622081437E-05	254935.499401751
2	freepacman.org*	3.15926860837922E-05	282425.866048057
2	free-power-point-templates.com*	9.37329047933428E-06	90984.1219964169
2	freeridegames.com*	0.0006817528	6978059.50528352
2	freeskier.com*	1.25895049042822E-05	112545.094022008
2	freestockcharts.com*	0.0001198809	1235443.83412709
2	freestreams.com*	3.68024971620098E-05	354833.254654789
2	freethesaurus.net*	1.46263530901906E-06	13075.3694942735
2	freethoughtblogs.com*	0.0001705771	1747971.88716982
2	freetime.com*	2.20570713268942E-06	19718.1317709409
2	freewallpapers4desktop.com*	1.9532898789609E-06	17461.6233721087
2	freewarefiles.com*	0.0001011922	1004867.0772004
2	fremonttribune.com*	1.5454897892571E-05	138160.551161014
2	freshhotness.net*	1.77763209772287E-06	15891.313685156
2	frla.org*	2.92067824742617E-06	26109.685048282
2	frmheadtotoe.com*	2.26016842781806E-05	202049.937744442
2	frogloop.com*	0.000000485	4335.7608713227
2	frommers.com*	0.000361007	3362247.17421014
2	fromthearcade.com*	4.37606348355579E-06	39120.2418163037
2	fromthetrenchesworldreport.com*	3.80816899717148E-05	432618.169105833
2	frontiersman.com*	3.29332725791345E-06	29441.0168394339
2	fronttowardsgamer.com*	3.73745954014173E-06	33411.3802366943
2	frugalcouponliving.com*	2.6334407525015E-05	248009.346171249
2	frugivoremag.com*	6.84610109081524E-06	61201.3813734556
2	ftaconcept.com*	4.48049558047284E-06	40053.8226247472
2	fubar.com*	5.00918626135803E-05	480067.441254377
2	fucktube.com*	9.0760703799656E-05	839242.614163006
2	fuelly.com*	9.09646998806758E-05	813187.712987198
2	fuelmeup.com*	1.70661479873046E-06	15256.4476874018
2	fullhdwpp.com*	4.94456391869215E-06	44202.4063184368
2	full-stop.net*	3.16745067938837E-06	28315.7310181898
2	funadvice.com*	3.48658460095733E-05	311686.595075678
2	funbrain.com*	0.0006409338	5729689.20740538
2	funeducation.com*	2.32944565669444E-06	24972.8123407064
2	funny2.com*	5.27884319122018E-06	47190.7281342914
2	funnyexam.com*	0.000002208	19738.9221787558
2	funnyjunk.com*	0.0011818177	12375533.5782797
2	funnynames.com*	1.11933442519606E-06	10006.3981136313
2	funny-quotations.net*	0.000005339	47728.7407976644
2	fun-shop.com*	2.78566665599424E-06	32891.3134643766
2	funtasticus.com*	1.00064985056801E-05	94470.6825659912
2	fupa.com*	0.0001553958	1440161.14246813
2	furiousfanboys.com*	2.29269235215184E-05	204957.445346957
2	fuse.tv*	9.62840619151125E-05	860740.663230627
2	fusioncash.net*	9.98328380123043E-06	103787.544132655
2	fuskator.com*	0.0001412108	1373391.94147001
2	futbolsapiens.com*	7.32147512244725E-06	65451.0334044463
2	futhead.com*	5.0264598790414E-05	809217.861514702
2	futilitycloset.com*	5.10348930525296E-05	456231.351484392
2	futurelooks.com*	2.00555249838301E-06	23571.657981018
2	futurescopes.com*	2.87173553254785E-05	256721.569254882
2	futurity.org*	1.28716318016465E-05	115067.194647204
2	fwd.us*	7.39493542368168E-06	66107.7388565013
2	fyouautocorrect.com*	3.24243361433033E-06	28986.0482012125
2	g105.com*	2.74946554626104E-05	245791.125836065
2	g4tv.com*	5.75424748082288E-05	531982.5398821
2	gaaks.com*	6.49469186018643E-06	58059.9246440601
2	gabifresh.com*	9.39559481353539E-06	83992.8265425552
2	gables.com*	2.78857860415934E-05	249287.675392319
2	gadailynews.com*	1.96086631695331E-05	211084.042654732
2	gadgetmix.com*	1.58555976205621E-05	141742.645048282
2	gaeatimes.com*	1.61534149859608E-06	14440.5012126656
2	gainesvilleregister.com*	2.60531441638228E-06	23290.4596469794
2	gainfitness.com*	2.55671195896217E-06	27327.6739516704
2	gajitz.com*	1.55326950818997E-05	143655.259666109
2	galadarling.com*	5.09233648037045E-06	45523.4333941163
2	galatta.com*	1.08435910532232E-05	96937.3286638214
2	galaxyforums.net*	1.24721658095211E-05	111496.129860768
2	galaxynexusforum.com*	9.57920991483856E-06	85634.271460139
2	galaxytabforums.net*	8.11513774688104E-06	72546.0570267235
2	galesburg.com*	1.55772000838631E-05	139253.88340265
2	galleristny.com*	1.82505504682304E-05	163152.557151134
2	gamebanana.com*	4.18435676942013E-05	386640.340661638
2	gamebreaker.tv*	2.30896603599346E-05	252173.186597629
2	gamechanger.io*	0.0001959455	1886159.73875202
2	gamedayr.com*	5.33473076815318E-05	498110.919596694
2	gamefront.com*	0.0004868803	4791401.82308544
2	gameguidecentral.com*	4.10305212875197E-06	36679.6304635077
2	gamejolt.com*	4.80585211949182E-05	465665.036197032
2	gamenguide.com*	6.18087302743712E-06	55254.5109041094
2	gameological.com*	4.70675789696187E-05	420765.164380864
2	gameolosophy.com*	0.0001256908	1123625.46761644
2	gamepedia.com*	0.0003273085	3735334.52313932
2	gamerant.com*	9.17082234690043E-05	848341.20817375
2	gameranx.com*	0.0001545822	1474218.05625855
2	gamerdna.com*	1.3554516838041E-05	140674.541239607
2	gamerfitnation.com*	2.1367915786522E-06	19102.0545250391
2	gamersbliss.com*	2.97749035007568E-06	53235.1246449581
2	gamerstemple.com*	1.60248317661796E-06	14325.5530024702
2	gamesdownloadcity.com*	1.10093757901824E-06	9841.9377318661
2	gamesprays.com*	3.99189092226686E-06	35685.8941306984
2	gametracker.com*	6.10892872946796E-05	655925.630939992
2	gamewise.co*	0.0001035414	950704.115913982
2	gamezebo.com*	0.0001338118	1196223.68530429
2	gamezhero.com*	5.13786801687859E-05	595410.021121252
2	gamezone.com*	0.0007496274	6701366.15778753
2	gamingnexus.com*	3.95887816068315E-06	35390.7733626767
